Time,Green_Power_MW,Green_Power_kWh,Green_Price,Conv_Price
00:00-01:00,0.05,50.0,0.6,0.51
01:00-02:00,0.16,160.0,0.58,0.44
02:00-03:00,0.0,0.0,0.58,0.51
03:00-04:00,0.0,0.0,0.58,0.52
04:00-05:00,0.6,600.0,0.5,0.56
05:00-06:00,1.46,1460.0,0.51,0.71
06:00-07:00,1.85,1850.0,0.41,0.8
07:00-08:00,2.17,2170.0,0.42,0.84
08:00-09:00,2.26,2260.0,0.4,1.02
09:00-10:00,2.45,2450.0,0.33,1.23
10:00-11:00,2.86,2860.0,0.29,1.35
11:00-12:00,3.2,3200.0,0.3,1.3
12:00-13:00,3.77,3770.0,0.31,1.13
13:00-14:00,3.39,3390.0,0.38,1.05
14:00-15:00,2.86,2860.0,0.48,1.03
15:00-16:00,3.03,3030.0,0.51,1.03
16:00-17:00,2.41,2410.0,0.5,1.13
17:00-18:00,2.66,2660.0,0.51,1.39
18:00-19:00,2.53,2530.0,0.61,1.33
19:00-20:00,1.34,1340.0,0.6,1.26
20:00-21:00,1.19,1190.0,0.58,1.15
21:00-22:00,0.08,80.0,0.57,1.03
22:00-23:00,0.16,160.0,0.59,0.78
23:00-24:00,0.38,380.0,0.62,0.64
