Time,High_Tasks,Mid_Tasks,Low_Tasks
00:00-01:00,0.0,6.0,10.0
01:00-02:00,0.0,6.0,8.0
02:00-03:00,0.0,5.0,10.0
03:00-04:00,1.0,7.0,9.0
04:00-05:00,0.0,6.0,9.0
05:00-06:00,0.0,6.0,10.0
06:00-07:00,2.0,27.0,36.0
07:00-08:00,1.0,29.0,36.0
08:00-09:00,29.0,18.0,0.0
09:00-10:00,30.0,17.0,0.0
10:00-11:00,29.0,19.0,1.0
11:00-12:00,29.0,17.0,1.0
12:00-13:00,28.0,48.0,0.0
13:00-14:00,26.0,46.0,0.0
14:00-15:00,37.0,19.0,0.0
15:00-16:00,38.0,21.0,0.0
16:00-17:00,37.0,21.0,1.0
17:00-18:00,39.0,20.0,1.0
18:00-19:00,12.0,12.0,10.0
19:00-20:00,11.0,12.0,11.0
20:00-21:00,13.0,11.0,10.0
21:00-22:00,12.0,11.0,9.0
22:00-23:00,0.0,9.0,7.0
23:00-24:00,0.0,11.0,9.0
